1616.9512,4000
1615.0852,15.0693216
1614.4632,5000
1610.358,25.081008
1605.5063999999998,125.40504
1603.7648000000002,4312
1602.272,835.56872701
1594.0616,4.799
1592.32,75.37547949
1578.5116,4.799
1571.6696000000002,21.60580177
1566.4447999999998,1310.586953
1560.9712,594
1555.7464,288
1555.1244,970.4020496
1554.7512000000002,4.39e-05
1539.45,9.696
1518.7995999999998,2725.50904981
1518.6752,980.51071534
1518.4263999999998,1362.7545249
1518.302,999.99997401
1516.436,31.88818135
1510.838,22.73840056
1504.9912,150.78018295
1504.7423999999999,143.53155816
1504.618,983.65215378
1504.4936,141
1501.508,50.3658124
1496.1588,616.70134331
