1630.7522000000001,144.54898294
1619.54,278.522909
1619.29084,4000
1616.7992399999998,5000
1606.08536,4312
1605.8362,125.40504
1604.5903999999998,835.56872701
1596.36812,4.799
1594.624,75.37547949
1580.79562,4.799
1573.9437200000002,21.60580177
1568.7113599999998,1310.586953
1563.22984,594
1557.99748,288
1557.37458,970.4020496
1557.0008400000002,4.39e-05
1541.6775,9.696
1521.99386,2724.62690099
1521.37096,980.18955232
1521.24638,1362.31345049
1521.1218000000001,999.99997401
1518.6301999999998,31.88818135
1516.88608,5.15
1513.0240999999999,22.73840056
1507.29342,1362.64422953
1507.16884,150.78018295
1506.91968,143.53155816
1506.7951,983.65215378
1506.6705200000001,141
