1621.8799999999999,278.522909
1621.63048,4000
1619.13528,5000
1611.8992,25.081008
1608.4059200000002,4312
1607.03356,125.40504
1606.9088,835.56872701
1598.67464,4.799
1596.9279999999999,75.37547949
1583.07964,4.799
1576.2178400000003,21.60580177
1570.9779199999998,1310.586953
1565.48848,594
1560.24856,288
1559.62476,970.4020496
1559.2504800000002,4.39e-05
1543.905,9.696
1520.8244,31.88818135
1515.2102,22.73840056
1510.0950400000002,3726.07588929
1509.84552,999.99997401
1509.47124,1368.73710645
1509.34648,150.78018295
1509.0969599999999,143.53155816
1508.9722,983.65215378
1508.84744,141
1505.8532,50.3658124
1500.4885199999999,616.70134331
1500.36376,591.47941959
